match_id,team,player,role,batter_score_scaled,bowler_score_scaled
1252275,Central Sparks,S Glenn,bowler,0.3212499282982713,0.4055116273954674
1252275,Central Sparks,RA Fackrell (CF),allrounder,0.2165000454081828,0.6628374336574072
1252275,Central Sparks,IECM Wong,bowler,0.20963878562812377,0.545220371748887
1252275,Central Sparks,EL Arlott,bowler,0.2978470811952615,0.4474165781113826
1252275,Central Sparks,EA Russell,bowler,0.16750027905729184,0.3429205905657335
1252275,Southern Vipers,GL Adams,batter,0.8952451949903144,0.7655163687208961
1252275,Southern Vipers,DN Wyatt,allrounder,0.627236589798195,0.48238138492233934
1252275,Southern Vipers,ME Bouchier,batter,0.5543396520655693,0.30971317717180163
1252275,Southern Vipers,GA Elwiss,allrounder,0.5056855324835839,0.14628206385616344
1252275,Southern Vipers,CE Dean,allrounder,0.38791955262021754,0.7022567219055044
1252275,Southern Vipers,EM McCaughan,batter,0.3810795982279273,
1252275,Southern Vipers,E Windsor,batter,0.3702282637170802,0.0
1252275,Southern Vipers,TG Norris,bowler,0.2234416860882584,0.7285435310093392
1252275,Southern Vipers,CE Rudd,batter,0.23415224232809964,
1252275,Southern Vipers,AZ Monaghan,allrounder,0.09079108962043199,0.41662642584008447
1252275,Southern Vipers,CM Taylor,allrounder,0.1573164153606635,1.0
1252276,South East Stars,BF Smith,allrounder,0.5118465577218909,0.5591872130029364
1252276,South East Stars,AN Davidson-Richards,allrounder,0.37084036048011293,0.25728090120945807
1252276,South East Stars,C Brewer,allrounder,0.37375765521278026,0.17049075696400737
1252276,South East Stars,KE White,batter,0.32203115919793346,
1252276,South East Stars,A Capsey,allrounder,0.4219595910799785,0.33726593784390335
1252276,South East Stars,A Cranstone,batter,0.3704301038344772,
1252276,South East Stars,GJ Gibbs,allrounder,0.289004787589399,0.08401362364876636
1252276,South East Stars,PA Franklin,batter,0.29755054070554,0.2579274561817345
1252276,South East Stars,KM Chathli,batter,0.1708794608181752,
1252276,South East Stars,D Gregory,bowler,0.02346778681312387,0.4908596132392379
1252276,South East Stars,FR Davies,bowler,0.19151104393029206,0.13779162974935966
1252276,Northern Diamonds,HJ Armitage,allrounder,0.5266038988186567,0.4677097693616001
1252276,Northern Diamonds,RHM Hopkins,batter,0.18333911631376432,
1252276,Northern Diamonds,SL Kalis,batter,0.6316863720664646,
1252276,Northern Diamonds,AL MacDonald,allrounder,0.3237999439275878,0.24925112674232483
1252276,Northern Diamonds,A Campbell,batter,0.4665777747054276,
1252276,Northern Diamonds,SJ Taylor,batter,0.07342742772386333,
1252276,Northern Diamonds,JL Gunn,allrounder,0.4306839395883309,0.636681463734035
1252276,Northern Diamonds,BA Langston,bowler,0.45405353431849343,0.9152442716629107
1252276,Northern Diamonds,LCN Smith,bowler,0.3150661257052107,0.7160289646626912
1252276,Northern Diamonds,PC Graham,bowler,0.19457766135161786,0.2955746757124029
1252276,Northern Diamonds,KA Levick,bowler,0.15327561005316406,0.8447622147036649
1252277,Sunrisers,G Scrivens,allrounder,0.4109633083948094,0.1610092400647247
1252277,Sunrisers,AJ Macleod,allrounder,0.3979357733860548,0.21059431290067393
1252277,Sunrisers,AD Carr,batter,0.26368039854022873,
1252277,Sunrisers,CL Griffith,batter,0.5133583783723481,
1252277,Sunrisers,ND Dattani,allrounder,0.38555019503226806,0.02285538834959641
1252277,Sunrisers,KS Castle,allrounder,0.32830915021533935,0.39394573820345774
1252277,Sunrisers,J Gardner,allrounder,0.41135666032816454,0.1770064909874787
1252277,Sunrisers,GKS Gole,bowler,0.14939484260320388,0.04904051324564692
1252277,Sunrisers,KL Midwood,allrounder,0.2053633038474581,0.13565785512103343
1252277,Sunrisers,K Speed,allrounder,0.057453100192505595,
1252277,Sunrisers,KL Coppack,allrounder,0.12136257576936368,0.08807138441268644
1252277,Lightning,SJ Bryce,batter,0.7821749847895861,
1252277,Lightning,ML Kirk,allrounder,0.21005967227148076,
1252277,Lightning,KE Bryce,allrounder,0.6679166382687136,0.7989149347354263
1252277,Lightning,AJ Freeborn,batter,0.39007977242075875,
1252277,Lightning,LF Higham,bowler,0.270313105894651,0.4824703978865179
1252277,Lightning,SB Odedra,allrounder,0.28598502425504085,0.07360224055042877
1252277,Lightning,T Graves,allrounder,0.40388097504432396,0.6005555991352269
1252277,Lightning,S Pai,batter,0.1526276212214361,
1252277,Lightning,Y Graves,allrounder,0.20949996749218347,0.27871425819277995
1252277,Lightning,KL Gordon,bowler,0.2017297429728317,0.7963736054596268
1252277,Lightning,S Munro,bowler,0.15274397810714094,0.3572681282150812
1252278,Central Sparks,E Jones,batter,0.8327814054691225,0.5860931307018512
1252278,Central Sparks,M Home,batter,0.12554767081244328,
1252278,Central Sparks,P Davies,batter,0.15426193837746843,
1252278,Central Sparks,GM Davies,allrounder,0.4712445746247636,
1252278,Central Sparks,S Butler,allrounder,0.1623268434869423,0.16078544439448733
1252278,Central Sparks,CK Boycott,allrounder,0.23243121126106592,0.4325627208808078
1252278,Central Sparks,S Glenn,bowler,0.3212499282982713,0.4055116273954674
1252278,Central Sparks,IECM Wong,bowler,0.20963878562812377,0.545220371748887
1252278,Central Sparks,RA Fackrell (CF),allrounder,0.2165000454081828,0.6628374336574072
1252278,Central Sparks,GK Davis,bowler,0.19542338659149622,0.4912667308366721
1252278,Central Sparks,EA Russell,bowler,0.16750027905729184,0.3429205905657335
1252278,Thunder,EL Lamb,allrounder,0.43513450089316397,0.1779060933437395
1252278,Thunder,GEB Boyce,batter,0.45632106360847857,0.0
1252278,Thunder,E Threlkeld,batter,0.35401364165001403,
1252278,Thunder,P Cleary,allrounder,0.22073394988781994,0.009776362228664069
1252278,Thunder,N Brown,allrounder,0.3786393261868731,0.15048338173910908
1252278,Thunder,R Duckworth,batter,0.15732973223925717,
1252278,Thunder,L Jackson,allrounder,0.1601402213128486,0.5322072456271846
1252278,Thunder,L Marshall,batter,0.25095449928635793,
1252278,Thunder,DL Collins,batter,0.16384501765107984,
1252278,Thunder,A Hartley,bowler,0.21966870941178263,0.8195741761574996
1252278,Thunder,HE Jones,bowler,0.15023830492560677,0.6753261196030775
1252279,Western Storm,LA Parfitt,batter,0.3418910028846253,0.0
1252279,Western Storm,FMK Morris,allrounder,0.4208689705088599,0.46429085768857903
1252279,Western Storm,SN Luff,batter,1.0,0.0035111182396003267
1252279,Western Storm,GM Hennessy,allrounder,0.4284280982801359,0.627683536024288
1252279,Western Storm,KL George,allrounder,0.2156603036064039,0.2289683574440953
1252279,Western Storm,NAJ Wraith,batter,0.295181669255406,
1252279,Western Storm,DR Gibson,allrounder,0.3745885278662698,0.06683163362707609
1252279,Western Storm,N Harvey,bowler,0.2083253280912734,0.35670189557338505
1252279,Western Storm,E Corney,allrounder,0.17542360676875135,0.2347103552519004
1252279,Western Storm,MJ Robbins,bowler,0.07527505636729251,0.0
1252279,Western Storm,L Filer,bowler,0.12665855317234015,0.2315208382744641
1252279,Southern Vipers,GL Adams,batter,0.8952451949903144,0.7655163687208961
1252279,Southern Vipers,DN Wyatt,allrounder,0.627236589798195,0.48238138492233934
1252279,Southern Vipers,ME Bouchier,batter,0.5543396520655693,0.30971317717180163
1252279,Southern Vipers,EM McCaughan,batter,0.3810795982279273,
1252279,Southern Vipers,LK Bell,bowler,0.19667584023778814,0.5636933193848911
1252279,Southern Vipers,TG Norris,bowler,0.2234416860882584,0.7285435310093392
1252279,Southern Vipers,CE Rudd,batter,0.23415224232809964,
1252279,Southern Vipers,CM Taylor,allrounder,0.1573164153606635,1.0
1252279,Southern Vipers,E Windsor,batter,0.3702282637170802,0.0
1252279,Southern Vipers,AZ Monaghan,allrounder,0.09079108962043199,0.41662642584008447
1252279,Southern Vipers,CE Dean,allrounder,0.38791955262021754,0.7022567219055044
1252280,Western Storm,FMK Morris,allrounder,0.4208689705088599,0.46429085768857903
1252280,Western Storm,GM Hennessy,allrounder,0.4284280982801359,0.627683536024288
1252280,Western Storm,SN Luff,batter,1.0,0.0035111182396003267
1252280,Western Storm,A Griffiths,allrounder,0.5083985904878391,0.18131330098020118
1252280,Western Storm,DR Gibson,allrounder,0.3745885278662698,0.06683163362707609
1252280,Western Storm,NAJ Wraith,batter,0.295181669255406,
1252280,Western Storm,B Gammon,batter,0.0,
1252280,Western Storm,C Skelton,allrounder,0.31867562336223676,0.0
1252280,Western Storm,J Roberts,bowler,0.0,0.0
1252280,Western Storm,L Filer,bowler,0.12665855317234015,0.2315208382744641
1252280,Western Storm,S Hutchins,bowler,0.08646456811876108,0.20946894631545288
1252280,Northern Diamonds,L Winfield,batter,0.4395128664713804,
1252280,Northern Diamonds,HJ Armitage,allrounder,0.5266038988186567,0.4677097693616001
1252280,Northern Diamonds,SL Kalis,batter,0.6316863720664646,
1252280,Northern Diamonds,L Dobson,batter,0.178586787481787,
1252280,Northern Diamonds,BAM Heath,batter,0.4594946407645101,
1252280,Northern Diamonds,JL Gunn,allrounder,0.4306839395883309,0.636681463734035
1252280,Northern Diamonds,BA Langston,bowler,0.45405353431849343,0.9152442716629107
1252280,Northern Diamonds,LCN Smith,bowler,0.3150661257052107,0.7160289646626912
1252280,Northern Diamonds,PC Graham,bowler,0.19457766135161786,0.2955746757124029
1252280,Northern Diamonds,KA Levick,bowler,0.15327561005316406,0.8447622147036649
1252280,Northern Diamonds,EF Telford,bowler,,0.0
1252281,South East Stars,BF Smith,allrounder,0.5118465577218909,0.5591872130029364
1252281,South East Stars,AN Davidson-Richards,allrounder,0.37084036048011293,0.25728090120945807
1252281,South East Stars,KE White,batter,0.32203115919793346,
1252281,South East Stars,A Capsey,allrounder,0.4219595910799785,0.33726593784390335
1252281,South East Stars,A Cranstone,batter,0.3704301038344772,
1252281,South East Stars,KM Chathli,batter,0.1708794608181752,
1252281,South East Stars,PA Franklin,batter,0.29755054070554,0.2579274561817345
1252281,South East Stars,GJ Gibbs,allrounder,0.289004787589399,0.08401362364876636
1252281,South East Stars,K Moore,allrounder,0.29271305878373144,0.15953427417005592
1252281,South East Stars,Emma Jones,allrounder,0.1978682559450943,0.27015823947091605
1252281,South East Stars,D Gregory,bowler,0.02346778681312387,0.4908596132392379
1252281,Lightning,SJ Bryce,batter,0.7821749847895861,
1252281,Lightning,B Harmer,batter,0.17538747766569274,
1252281,Lightning,KE Bryce,allrounder,0.6679166382687136,0.7989149347354263
1252281,Lightning,AJ Freeborn,batter,0.39007977242075875,
1252281,Lightning,T Graves,allrounder,0.40388097504432396,0.6005555991352269
1252281,Lightning,E Claridge,batter,0.19064637071517235,
1252281,Lightning,KL Gordon,bowler,0.2017297429728317,0.7963736054596268
1252281,Lightning,S Munro,bowler,0.15274397810714094,0.3572681282150812
1252281,Lightning,Y Graves,allrounder,0.20949996749218347,0.27871425819277995
1252281,Lightning,G Ballinger,bowler,0.1993144419454172,0.038568356972847696
1252281,Lightning,J Groves,bowler,0.0,0.0
1252282,Sunrisers,CL Griffith,batter,0.5133583783723481,
1252282,Sunrisers,G Scrivens,allrounder,0.4109633083948094,0.1610092400647247
1252282,Sunrisers,AJ Macleod,allrounder,0.3979357733860548,0.21059431290067393
1252282,Sunrisers,FC Wilson,batter,0.41191967081666736,
1252282,Sunrisers,ND Dattani,allrounder,0.38555019503226806,0.02285538834959641
1252282,Sunrisers,J Gardner,allrounder,0.41135666032816454,0.1770064909874787
1252282,Sunrisers,KS Castle,allrounder,0.32830915021533935,0.39394573820345774
1252282,Sunrisers,M Rogers,batter,0.22106840238205971,
1252282,Sunrisers,GKS Gole,bowler,0.14939484260320388,0.04904051324564692
1252282,Sunrisers,E Thorpe,bowler,0.26262612748247166,0.0
1252282,Sunrisers,KL Coppack,allrounder,0.12136257576936368,0.08807138441268644
1252282,Central Sparks,E Jones,batter,0.8327814054691225,0.5860931307018512
1252282,Central Sparks,Marie Kelly,batter,0.5590152951576912,0.6025825735918954
1252282,Central Sparks,D Perrin,batter,0.263653041455517,0.0
1252282,Central Sparks,GM Davies,allrounder,0.4712445746247636,
1252282,Central Sparks,TF Brookes,allrounder,0.27366315752233494,0.22718841911788054
1252282,Central Sparks,IECM Wong,bowler,0.20963878562812377,0.545220371748887
1252282,Central Sparks,RA Fackrell (CF),allrounder,0.2165000454081828,0.6628374336574072
1252282,Central Sparks,CAE Hill,batter,0.2521092314490728,
1252282,Central Sparks,EL Arlott,bowler,0.2978470811952615,0.4474165781113826
1252282,Central Sparks,CK Boycott,allrounder,0.23243121126106592,0.4325627208808078
1252282,Central Sparks,Anisha Patel,bowler,0.11579495470922108,0.292209746618584
1252283,Thunder,EL Lamb,allrounder,0.43513450089316397,0.1779060933437395
1252283,Thunder,GEB Boyce,batter,0.45632106360847857,0.0
1252283,Thunder,S Smale,batter,0.09814647500176332,
1252283,Thunder,E Threlkeld,batter,0.35401364165001403,
1252283,Thunder,KL Cross,bowler,0.32810200618167445,0.39742082521463545
1252283,Thunder,N Brown,allrounder,0.3786393261868731,0.15048338173910908
1252283,Thunder,L Marshall,batter,0.25095449928635793,
1252283,Thunder,L Jackson,allrounder,0.1601402213128486,0.5322072456271846
1252283,Thunder,AE Dyson,bowler,0.18122715899490052,0.09217613023019161
1252283,Thunder,HE Jones,bowler,0.15023830492560677,0.6753261196030775
1252283,Thunder,A Hartley,bowler,0.21966870941178263,0.8195741761574996
1252283,Southern Vipers,GL Adams,batter,0.8952451949903144,0.7655163687208961
1252283,Southern Vipers,EM McCaughan,batter,0.3810795982279273,
1252283,Southern Vipers,GH Lewis,allrounder,0.27985934388554023,
1252283,Southern Vipers,GA Elwiss,allrounder,0.5056855324835839,0.14628206385616344
1252283,Southern Vipers,PJ Scholfield,allrounder,0.3478081260685897,0.5569582038861081
1252283,Southern Vipers,E Windsor,batter,0.3702282637170802,0.0
1252283,Southern Vipers,CE Rudd,batter,0.23415224232809964,
1252283,Southern Vipers,TG Norris,bowler,0.2234416860882584,0.7285435310093392
1252283,Southern Vipers,AZ Monaghan,allrounder,0.09079108962043199,0.41662642584008447
1252283,Southern Vipers,LK Bell,bowler,0.19667584023778814,0.5636933193848911
1252283,Southern Vipers,CM Taylor,allrounder,0.1573164153606635,1.0
1252284,Northern Diamonds,HJ Armitage,allrounder,0.5266038988186567,0.4677097693616001
1252284,Northern Diamonds,RHM Hopkins,batter,0.18333911631376432,
1252284,Northern Diamonds,SL Kalis,batter,0.6316863720664646,
1252284,Northern Diamonds,L Dobson,batter,0.178586787481787,
1252284,Northern Diamonds,A Campbell,batter,0.4665777747054276,
1252284,Northern Diamonds,BAM Heath,batter,0.4594946407645101,
1252284,Northern Diamonds,LCN Smith,bowler,0.3150661257052107,0.7160289646626912
1252284,Northern Diamonds,BA Langston,bowler,0.45405353431849343,0.9152442716629107
1252284,Northern Diamonds,PC Graham,bowler,0.19457766135161786,0.2955746757124029
1252284,Northern Diamonds,KA Levick,bowler,0.15327561005316406,0.8447622147036649
1252284,Northern Diamonds,EF Telford,bowler,,0.0
1252284,Thunder,GEB Boyce,batter,0.45632106360847857,0.0
1252284,Thunder,S Smale,batter,0.09814647500176332,
1252284,Thunder,E Threlkeld,batter,0.35401364165001403,
1252284,Thunder,D Mullan,allrounder,0.04908256631564898,
1252284,Thunder,N Brown,allrounder,0.3786393261868731,0.15048338173910908
1252284,Thunder,L Marshall,batter,0.25095449928635793,
1252284,Thunder,L Jackson,allrounder,0.1601402213128486,0.5322072456271846
1252284,Thunder,AE Dyson,bowler,0.18122715899490052,0.09217613023019161
1252284,Thunder,HE Jones,bowler,0.15023830492560677,0.6753261196030775
1252284,Thunder,A Hartley,bowler,0.21966870941178263,0.8195741761574996
1252284,Thunder,EL Lamb,allrounder,0.43513450089316397,0.1779060933437395
1252285,Central Sparks,E Jones,batter,0.8327814054691225,0.5860931307018512
1252285,Central Sparks,Marie Kelly,batter,0.5590152951576912,0.6025825735918954
1252285,Central Sparks,D Perrin,batter,0.263653041455517,0.0
1252285,Central Sparks,GM Davies,allrounder,0.4712445746247636,
1252285,Central Sparks,TF Brookes,allrounder,0.27366315752233494,0.22718841911788054
1252285,Central Sparks,IECM Wong,bowler,0.20963878562812377,0.545220371748887
1252285,Central Sparks,RA Fackrell (CF),allrounder,0.2165000454081828,0.6628374336574072
1252285,Central Sparks,CAE Hill,batter,0.2521092314490728,
1252285,Central Sparks,EL Arlott,bowler,0.2978470811952615,0.4474165781113826
1252285,Central Sparks,CK Boycott,allrounder,0.23243121126106592,0.4325627208808078
1252285,Central Sparks,GK Davis,bowler,0.19542338659149622,0.4912667308366721
1252285,South East Stars,BF Smith,allrounder,0.5118465577218909,0.5591872130029364
1252285,South East Stars,AN Davidson-Richards,allrounder,0.37084036048011293,0.25728090120945807
1252285,South East Stars,KE White,batter,0.32203115919793346,
1252285,South East Stars,A Capsey,allrounder,0.4219595910799785,0.33726593784390335
1252285,South East Stars,A Cranstone,batter,0.3704301038344772,
1252285,South East Stars,Emma Jones,allrounder,0.1978682559450943,0.27015823947091605
1252285,South East Stars,KM Chathli,batter,0.1708794608181752,
1252285,South East Stars,PA Franklin,batter,0.29755054070554,0.2579274561817345
1252285,South East Stars,K Moore,allrounder,0.29271305878373144,0.15953427417005592
1252285,South East Stars,R MacDonald-Gay,allrounder,0.002770752293322754,0.4194491591992135
1252285,South East Stars,D Gregory,bowler,0.02346778681312387,0.4908596132392379
1252286,Western Storm,LA Parfitt,batter,0.3418910028846253,0.0
1252286,Western Storm,FMK Morris,allrounder,0.4208689705088599,0.46429085768857903
1252286,Western Storm,SN Luff,batter,1.0,0.0035111182396003267
1252286,Western Storm,GM Hennessy,allrounder,0.4284280982801359,0.627683536024288
1252286,Western Storm,A Griffiths,allrounder,0.5083985904878391,0.18131330098020118
1252286,Western Storm,DR Gibson,allrounder,0.3745885278662698,0.06683163362707609
1252286,Western Storm,NAJ Wraith,batter,0.295181669255406,
1252286,Western Storm,N Harvey,bowler,0.2083253280912734,0.35670189557338505
1252286,Western Storm,C Skelton,allrounder,0.31867562336223676,0.0
1252286,Western Storm,C Nicholas,bowler,0.2894108690000285,0.2422340437469307
1252286,Western Storm,L Filer,bowler,0.12665855317234015,0.2315208382744641
1252286,Lightning,SJ Bryce,batter,0.7821749847895861,
1252286,Lightning,B Harmer,batter,0.17538747766569274,
1252286,Lightning,KE Bryce,allrounder,0.6679166382687136,0.7989149347354263
1252286,Lightning,AJ Freeborn,batter,0.39007977242075875,
1252286,Lightning,LF Higham,bowler,0.270313105894651,0.4824703978865179
1252286,Lightning,T Graves,allrounder,0.40388097504432396,0.6005555991352269
1252286,Lightning,E Claridge,batter,0.19064637071517235,
1252286,Lightning,KL Gordon,bowler,0.2017297429728317,0.7963736054596268
1252286,Lightning,S Munro,bowler,0.15274397810714094,0.3572681282150812
1252286,Lightning,Y Graves,allrounder,0.20949996749218347,0.27871425819277995
1252286,Lightning,G Ballinger,bowler,0.1993144419454172,0.038568356972847696
1252287,Southern Vipers,GL Adams,batter,0.8952451949903144,0.7655163687208961
1252287,Southern Vipers,EM McCaughan,batter,0.3810795982279273,
1252287,Southern Vipers,ME Bouchier,batter,0.5543396520655693,0.30971317717180163
1252287,Southern Vipers,GA Elwiss,allrounder,0.5056855324835839,0.14628206385616344
1252287,Southern Vipers,GH Lewis,allrounder,0.27985934388554023,
1252287,Southern Vipers,E Windsor,batter,0.3702282637170802,0.0
1252287,Southern Vipers,PJ Scholfield,allrounder,0.3478081260685897,0.5569582038861081
1252287,Southern Vipers,TG Norris,bowler,0.2234416860882584,0.7285435310093392
1252287,Southern Vipers,CE Rudd,batter,0.23415224232809964,
1252287,Southern Vipers,LK Bell,bowler,0.19667584023778814,0.5636933193848911
1252287,Southern Vipers,CM Taylor,allrounder,0.1573164153606635,1.0
1252287,Sunrisers,CL Griffith,batter,0.5133583783723481,
1252287,Sunrisers,G Scrivens,allrounder,0.4109633083948094,0.1610092400647247
1252287,Sunrisers,AJ Macleod,allrounder,0.3979357733860548,0.21059431290067393
1252287,Sunrisers,FC Wilson,batter,0.41191967081666736,
1252287,Sunrisers,ND Dattani,allrounder,0.38555019503226806,0.02285538834959641
1252287,Sunrisers,KS Castle,allrounder,0.32830915021533935,0.39394573820345774
1252287,Sunrisers,J Gardner,allrounder,0.41135666032816454,0.1770064909874787
1252287,Sunrisers,M Rogers,batter,0.22106840238205971,
1252287,Sunrisers,Sonali Patel,bowler,0.12175354398518555,0.46640255397747316
1252287,Sunrisers,E Thorpe,bowler,0.26262612748247166,0.0
1252287,Sunrisers,KL Coppack,allrounder,0.12136257576936368,0.08807138441268644
1252288,Lightning,SJ Bryce,batter,0.7821749847895861,
1252288,Lightning,B Ellis,allrounder,0.25921600250326166,0.29352991101566955
1252288,Lightning,KE Bryce,allrounder,0.6679166382687136,0.7989149347354263
1252288,Lightning,AJ Freeborn,batter,0.39007977242075875,
1252288,Lightning,B Harmer,batter,0.17538747766569274,
1252288,Lightning,E Claridge,batter,0.19064637071517235,
1252288,Lightning,SB Odedra,allrounder,0.28598502425504085,0.07360224055042877
1252288,Lightning,LF Higham,bowler,0.270313105894651,0.4824703978865179
1252288,Lightning,KL Gordon,bowler,0.2017297429728317,0.7963736054596268
1252288,Lightning,G Ballinger,bowler,0.1993144419454172,0.038568356972847696
1252288,Lightning,Y Graves,allrounder,0.20949996749218347,0.27871425819277995
1252288,Central Sparks,E Jones,batter,0.8327814054691225,0.5860931307018512
1252288,Central Sparks,Marie Kelly,batter,0.5590152951576912,0.6025825735918954
1252288,Central Sparks,D Perrin,batter,0.263653041455517,0.0
1252288,Central Sparks,GM Davies,allrounder,0.4712445746247636,
1252288,Central Sparks,TF Brookes,allrounder,0.27366315752233494,0.22718841911788054
1252288,Central Sparks,IECM Wong,bowler,0.20963878562812377,0.545220371748887
1252288,Central Sparks,RA Fackrell (CF),allrounder,0.2165000454081828,0.6628374336574072
1252288,Central Sparks,CAE Hill,batter,0.2521092314490728,
1252288,Central Sparks,EL Arlott,bowler,0.2978470811952615,0.4474165781113826
1252288,Central Sparks,CK Boycott,allrounder,0.23243121126106592,0.4325627208808078
1252288,Central Sparks,GK Davis,bowler,0.19542338659149622,0.4912667308366721
1252289,Thunder,S Smale,batter,0.09814647500176332,
1252289,Thunder,GEB Boyce,batter,0.45632106360847857,0.0
1252289,Thunder,E Threlkeld,batter,0.35401364165001403,
1252289,Thunder,N Brown,allrounder,0.3786393261868731,0.15048338173910908
1252289,Thunder,D Mullan,allrounder,0.04908256631564898,
1252289,Thunder,L Marshall,batter,0.25095449928635793,
1252289,Thunder,L Heap,bowler,0.15902004210652826,0.18819345818132713
1252289,Thunder,L Jackson,allrounder,0.1601402213128486,0.5322072456271846
1252289,Thunder,AE Dyson,bowler,0.18122715899490052,0.09217613023019161
1252289,Thunder,HE Jones,bowler,0.15023830492560677,0.6753261196030775
1252289,Thunder,A Hartley,bowler,0.21966870941178263,0.8195741761574996
1252289,South East Stars,C Brewer,allrounder,0.37375765521278026,0.17049075696400737
1252289,South East Stars,K Moore,allrounder,0.29271305878373144,0.15953427417005592
1252289,South East Stars,AN Davidson-Richards,allrounder,0.37084036048011293,0.25728090120945807
1252289,South East Stars,A Capsey,allrounder,0.4219595910799785,0.33726593784390335
1252289,South East Stars,GJ Gibbs,allrounder,0.289004787589399,0.08401362364876636
1252289,South East Stars,KE White,batter,0.32203115919793346,
1252289,South East Stars,KM Chathli,batter,0.1708794608181752,
1252289,South East Stars,PA Franklin,batter,0.29755054070554,0.2579274561817345
1252289,South East Stars,Emma Jones,allrounder,0.1978682559450943,0.27015823947091605
1252289,South East Stars,R MacDonald-Gay,allrounder,0.002770752293322754,0.4194491591992135
1252289,South East Stars,D Gregory,bowler,0.02346778681312387,0.4908596132392379
1252290,Western Storm,FMK Morris,allrounder,0.4208689705088599,0.46429085768857903
1252290,Western Storm,LA Parfitt,batter,0.3418910028846253,0.0
1252290,Western Storm,SN Luff,batter,1.0,0.0035111182396003267
1252290,Western Storm,GM Hennessy,allrounder,0.4284280982801359,0.627683536024288
1252290,Western Storm,A Griffiths,allrounder,0.5083985904878391,0.18131330098020118
1252290,Western Storm,DR Gibson,allrounder,0.3745885278662698,0.06683163362707609
1252290,Western Storm,NAJ Wraith,batter,0.295181669255406,
1252290,Western Storm,N Harvey,bowler,0.2083253280912734,0.35670189557338505
1252290,Western Storm,C Skelton,allrounder,0.31867562336223676,0.0
1252290,Western Storm,C Nicholas,bowler,0.2894108690000285,0.2422340437469307
1252290,Western Storm,L Filer,bowler,0.12665855317234015,0.2315208382744641
1252290,Sunrisers,CL Griffith,batter,0.5133583783723481,
1252290,Sunrisers,G Scrivens,allrounder,0.4109633083948094,0.1610092400647247
1252290,Sunrisers,AJ Macleod,allrounder,0.3979357733860548,0.21059431290067393
1252290,Sunrisers,FC Wilson,batter,0.41191967081666736,
1252290,Sunrisers,ND Dattani,allrounder,0.38555019503226806,0.02285538834959641
1252290,Sunrisers,MK Villiers,bowler,0.32075599504363356,0.20790278116608993
1252290,Sunrisers,AD Carr,batter,0.26368039854022873,
1252290,Sunrisers,KS Castle,allrounder,0.32830915021533935,0.39394573820345774
1252290,Sunrisers,J Gardner,allrounder,0.41135666032816454,0.1770064909874787
1252290,Sunrisers,Sonali Patel,bowler,0.12175354398518555,0.46640255397747316
1252290,Sunrisers,KL Coppack,allrounder,0.12136257576936368,0.08807138441268644
1252291,Northern Diamonds,HJ Armitage,allrounder,0.5266038988186567,0.4677097693616001
1252291,Northern Diamonds,RHM Hopkins,batter,0.18333911631376432,
1252291,Northern Diamonds,SL Kalis,batter,0.6316863720664646,
1252291,Northern Diamonds,L Dobson,batter,0.178586787481787,
1252291,Northern Diamonds,A Campbell,batter,0.4665777747054276,
1252291,Northern Diamonds,BAM Heath,batter,0.4594946407645101,
1252291,Northern Diamonds,LCN Smith,bowler,0.3150661257052107,0.7160289646626912
1252291,Northern Diamonds,BA Langston,bowler,0.45405353431849343,0.9152442716629107
1252291,Northern Diamonds,PC Graham,bowler,0.19457766135161786,0.2955746757124029
1252291,Northern Diamonds,R Slater,bowler,0.043695875176674684,0.2805253681683747
1252291,Northern Diamonds,EF Telford,bowler,,0.0
1252291,Southern Vipers,GL Adams,batter,0.8952451949903144,0.7655163687208961
1252291,Southern Vipers,EM McCaughan,batter,0.3810795982279273,
1252291,Southern Vipers,ME Bouchier,batter,0.5543396520655693,0.30971317717180163
1252291,Southern Vipers,GA Elwiss,allrounder,0.5056855324835839,0.14628206385616344
1252291,Southern Vipers,GH Lewis,allrounder,0.27985934388554023,
1252291,Southern Vipers,E Windsor,batter,0.3702282637170802,0.0
1252291,Southern Vipers,PJ Scholfield,allrounder,0.3478081260685897,0.5569582038861081
1252291,Southern Vipers,TG Norris,bowler,0.2234416860882584,0.7285435310093392
1252291,Southern Vipers,CE Rudd,batter,0.23415224232809964,
1252291,Southern Vipers,LK Bell,bowler,0.19667584023778814,0.5636933193848911
1252291,Southern Vipers,CM Taylor,allrounder,0.1573164153606635,1.0
1252292,Central Sparks,E Jones,batter,0.8327814054691225,0.5860931307018512
1252292,Central Sparks,Marie Kelly,batter,0.5590152951576912,0.6025825735918954
1252292,Central Sparks,D Perrin,batter,0.263653041455517,0.0
1252292,Central Sparks,GM Davies,allrounder,0.4712445746247636,
1252292,Central Sparks,TF Brookes,allrounder,0.27366315752233494,0.22718841911788054
1252292,Central Sparks,IECM Wong,bowler,0.20963878562812377,0.545220371748887
1252292,Central Sparks,CAE Hill,batter,0.2521092314490728,
1252292,Central Sparks,RA Fackrell (CF),allrounder,0.2165000454081828,0.6628374336574072
1252292,Central Sparks,EL Arlott,bowler,0.2978470811952615,0.4474165781113826
1252292,Central Sparks,CK Boycott,allrounder,0.23243121126106592,0.4325627208808078
1252292,Central Sparks,GK Davis,bowler,0.19542338659149622,0.4912667308366721
1252292,Northern Diamonds,HJ Armitage,allrounder,0.5266038988186567,0.4677097693616001
