match_id,season,start_date,venue,innings,over,ball,batting_team,bowling_team,striker,non_striker,runs_off_bat,extras,bowler,wicket_type,player_dismissed,wides,noballs,byes,legbyes
1229347,2020,19-09-2020,Leeds,2,9,8.5,Northern Diamonds,Thunder,HJ Armitage,SL Kalis,1,0,HE Jones,,,,,,
1229347,2020,19-09-2020,Leeds,2,9,8.6,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,0,0,HE Jones,,,,,,
1229347,2020,19-09-2020,Leeds,2,10,9.1,Northern Diamonds,Thunder,HJ Armitage,SL Kalis,1,0,N Brown,,,,,,
1229347,2020,19-09-2020,Leeds,2,10,9.2,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,0,0,N Brown,,,,,,
1229347,2020,19-09-2020,Leeds,2,10,9.3,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,4,0,N Brown,,,,,,
1229347,2020,19-09-2020,Leeds,2,10,9.4,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,0,0,N Brown,,,,,,
1229347,2020,19-09-2020,Leeds,2,10,9.5,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,0,0,N Brown,,,,,,
1229347,2020,19-09-2020,Leeds,2,10,9.6,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,1,0,N Brown,,,,,,
1229347,2020,19-09-2020,Leeds,2,11,10.1,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,0,1,AE Dyson,,,1,,,
1229347,2020,19-09-2020,Leeds,2,11,10.2,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,4,0,AE Dyson,,,,,,
1229347,2020,19-09-2020,Leeds,2,11,10.3,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,0,0,AE Dyson,,,,,,
1229347,2020,19-09-2020,Leeds,2,11,10.4,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,0,0,AE Dyson,,,,,,
1229347,2020,19-09-2020,Leeds,2,11,10.5,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,0,0,AE Dyson,,,,,,
1229347,2020,19-09-2020,Leeds,2,11,10.6,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,1,0,AE Dyson,,,,,,
1229347,2020,19-09-2020,Leeds,2,11,10.7,Northern Diamonds,Thunder,HJ Armitage,SL Kalis,1,0,AE Dyson,,,,,,
1229347,2020,19-09-2020,Leeds,2,12,11.1,Northern Diamonds,Thunder,HJ Armitage,SL Kalis,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,12,11.2,Northern Diamonds,Thunder,HJ Armitage,SL Kalis,1,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,12,11.3,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,12,11.4,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,12,11.5,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,12,11.6,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,1,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,13,12.1,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,0,0,AE Dyson,,,,,,
1229347,2020,19-09-2020,Leeds,2,13,12.2,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,1,0,AE Dyson,,,,,,
1229347,2020,19-09-2020,Leeds,2,13,12.3,Northern Diamonds,Thunder,HJ Armitage,SL Kalis,0,0,AE Dyson,,,,,,
1229347,2020,19-09-2020,Leeds,2,13,12.4,Northern Diamonds,Thunder,HJ Armitage,SL Kalis,4,0,AE Dyson,,,,,,
1229347,2020,19-09-2020,Leeds,2,13,12.5,Northern Diamonds,Thunder,HJ Armitage,SL Kalis,0,0,AE Dyson,,,,,,
1229347,2020,19-09-2020,Leeds,2,13,12.6,Northern Diamonds,Thunder,HJ Armitage,SL Kalis,2,0,AE Dyson,,,,,,
1229347,2020,19-09-2020,Leeds,2,14,13.1,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,14,13.2,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,4,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,14,13.3,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,14,13.4,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,1,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,14,13.5,Northern Diamonds,Thunder,HJ Armitage,SL Kalis,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,14,13.6,Northern Diamonds,Thunder,HJ Armitage,SL Kalis,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,15,14.1,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,0,0,AE Dyson,,,,,,
1229347,2020,19-09-2020,Leeds,2,15,14.2,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,0,0,AE Dyson,,,,,,
1229347,2020,19-09-2020,Leeds,2,15,14.3,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,0,0,AE Dyson,,,,,,
1229347,2020,19-09-2020,Leeds,2,15,14.4,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,0,1,AE Dyson,,,1,,,
1229347,2020,19-09-2020,Leeds,2,15,14.5,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,0,0,AE Dyson,,,,,,
1229347,2020,19-09-2020,Leeds,2,15,14.6,Northern Diamonds,Thunder,SL Kalis,HJ Armitage,1,0,AE Dyson,,,,,,
1229347,2020,19-09-2020,Leeds,2,15,14.7,Northern Diamonds,Thunder,HJ Armitage,SL Kalis,0,1,AE Dyson,,,1,,,
1229347,2020,19-09-2020,Leeds,2,15,14.8,Northern Diamonds,Thunder,HJ Armitage,SL Kalis,1,0,AE Dyson,,,,,,
1229347,2020,19-09-2020,Leeds,2,16,15.1,Northern Diamonds,Thunder,HJ Armitage,SL Kalis,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,16,15.2,Northern Diamonds,Thunder,HJ Armitage,SL Kalis,0,0,A Hartley,caught and bowled,HJ Armitage,,,,
1229347,2020,19-09-2020,Leeds,2,16,15.3,Northern Diamonds,Thunder,A Campbell,SL Kalis,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,16,15.4,Northern Diamonds,Thunder,A Campbell,SL Kalis,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,16,15.5,Northern Diamonds,Thunder,A Campbell,SL Kalis,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,16,15.6,Northern Diamonds,Thunder,A Campbell,SL Kalis,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,17,16.1,Northern Diamonds,Thunder,SL Kalis,A Campbell,0,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,17,16.2,Northern Diamonds,Thunder,SL Kalis,A Campbell,1,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,17,16.3,Northern Diamonds,Thunder,A Campbell,SL Kalis,0,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,17,16.4,Northern Diamonds,Thunder,A Campbell,SL Kalis,0,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,17,16.5,Northern Diamonds,Thunder,A Campbell,SL Kalis,4,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,17,16.6,Northern Diamonds,Thunder,A Campbell,SL Kalis,2,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,18,17.1,Northern Diamonds,Thunder,SL Kalis,A Campbell,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,18,17.2,Northern Diamonds,Thunder,SL Kalis,A Campbell,4,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,18,17.3,Northern Diamonds,Thunder,SL Kalis,A Campbell,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,18,17.4,Northern Diamonds,Thunder,SL Kalis,A Campbell,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,18,17.5,Northern Diamonds,Thunder,SL Kalis,A Campbell,4,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,18,17.6,Northern Diamonds,Thunder,SL Kalis,A Campbell,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,19,18.1,Northern Diamonds,Thunder,A Campbell,SL Kalis,1,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,19,18.2,Northern Diamonds,Thunder,SL Kalis,A Campbell,4,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,19,18.3,Northern Diamonds,Thunder,SL Kalis,A Campbell,0,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,19,18.4,Northern Diamonds,Thunder,SL Kalis,A Campbell,0,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,19,18.5,Northern Diamonds,Thunder,SL Kalis,A Campbell,0,1,L Heap,,,1,,,
1229347,2020,19-09-2020,Leeds,2,19,18.6,Northern Diamonds,Thunder,SL Kalis,A Campbell,0,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,19,18.7,Northern Diamonds,Thunder,SL Kalis,A Campbell,0,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,20,19.1,Northern Diamonds,Thunder,A Campbell,SL Kalis,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,20,19.2,Northern Diamonds,Thunder,A Campbell,SL Kalis,1,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,20,19.3,Northern Diamonds,Thunder,SL Kalis,A Campbell,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,20,19.4,Northern Diamonds,Thunder,SL Kalis,A Campbell,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,20,19.5,Northern Diamonds,Thunder,SL Kalis,A Campbell,0,1,A Hartley,,,1,,,
1229347,2020,19-09-2020,Leeds,2,20,19.6,Northern Diamonds,Thunder,SL Kalis,A Campbell,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,20,19.7,Northern Diamonds,Thunder,SL Kalis,A Campbell,0,1,A Hartley,,,1,,,
1229347,2020,19-09-2020,Leeds,2,20,19.8,Northern Diamonds,Thunder,SL Kalis,A Campbell,1,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,21,20.1,Northern Diamonds,Thunder,SL Kalis,A Campbell,0,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,21,20.2,Northern Diamonds,Thunder,SL Kalis,A Campbell,1,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,21,20.3,Northern Diamonds,Thunder,A Campbell,SL Kalis,0,0,L Heap,stumped,A Campbell,,,,
1229347,2020,19-09-2020,Leeds,2,21,20.4,Northern Diamonds,Thunder,AL MacDonald,SL Kalis,0,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,21,20.5,Northern Diamonds,Thunder,AL MacDonald,SL Kalis,1,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,21,20.6,Northern Diamonds,Thunder,SL Kalis,AL MacDonald,0,1,L Heap,,,1,,,
1229347,2020,19-09-2020,Leeds,2,21,20.7,Northern Diamonds,Thunder,SL Kalis,AL MacDonald,0,0,L Heap,run out,AL MacDonald,,,,
1229347,2020,19-09-2020,Leeds,2,22,21.1,Northern Diamonds,Thunder,SL Kalis,JL Gunn,0,2,A Hartley,,,2,,,
1229347,2020,19-09-2020,Leeds,2,22,21.2,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,22,21.3,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,22,21.4,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,22,21.5,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,22,21.6,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,22,21.7,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,23,22.1,Northern Diamonds,Thunder,SL Kalis,JL Gunn,0,1,L Heap,,,1,,,
1229347,2020,19-09-2020,Leeds,2,23,22.2,Northern Diamonds,Thunder,SL Kalis,JL Gunn,4,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,23,22.3,Northern Diamonds,Thunder,SL Kalis,JL Gunn,0,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,23,22.4,Northern Diamonds,Thunder,SL Kalis,JL Gunn,1,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,23,22.5,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,23,22.6,Northern Diamonds,Thunder,JL Gunn,SL Kalis,4,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,23,22.7,Northern Diamonds,Thunder,JL Gunn,SL Kalis,1,0,L Heap,,,,,,
1229347,2020,19-09-2020,Leeds,2,24,23.1,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,24,23.2,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,24,23.3,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,24,23.4,Northern Diamonds,Thunder,JL Gunn,SL Kalis,4,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,24,23.5,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,24,23.6,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,25,24.1,Northern Diamonds,Thunder,SL Kalis,JL Gunn,0,0,HE Jones,,,,,,
1229347,2020,19-09-2020,Leeds,2,25,24.2,Northern Diamonds,Thunder,SL Kalis,JL Gunn,1,0,HE Jones,,,,,,
1229347,2020,19-09-2020,Leeds,2,25,24.3,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,HE Jones,,,,,,
1229347,2020,19-09-2020,Leeds,2,25,24.4,Northern Diamonds,Thunder,JL Gunn,SL Kalis,4,0,HE Jones,,,,,,
1229347,2020,19-09-2020,Leeds,2,25,24.5,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,HE Jones,,,,,,
1229347,2020,19-09-2020,Leeds,2,25,24.6,Northern Diamonds,Thunder,JL Gunn,SL Kalis,1,0,HE Jones,,,,,,
1229347,2020,19-09-2020,Leeds,2,26,25.1,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,26,25.2,Northern Diamonds,Thunder,JL Gunn,SL Kalis,4,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,26,25.3,Northern Diamonds,Thunder,JL Gunn,SL Kalis,1,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,26,25.4,Northern Diamonds,Thunder,SL Kalis,JL Gunn,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,26,25.5,Northern Diamonds,Thunder,SL Kalis,JL Gunn,0,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,26,25.6,Northern Diamonds,Thunder,SL Kalis,JL Gunn,5,0,A Hartley,,,,,,
1229347,2020,19-09-2020,Leeds,2,27,26.1,Northern Diamonds,Thunder,SL Kalis,JL Gunn,0,0,HE Jones,,,,,,
1229347,2020,19-09-2020,Leeds,2,27,26.2,Northern Diamonds,Thunder,SL Kalis,JL Gunn,1,0,HE Jones,,,,,,
1229347,2020,19-09-2020,Leeds,2,27,26.3,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,HE Jones,,,,,,
1229347,2020,19-09-2020,Leeds,2,27,26.4,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,HE Jones,,,,,,
1229347,2020,19-09-2020,Leeds,2,27,26.5,Northern Diamonds,Thunder,JL Gunn,SL Kalis,4,0,HE Jones,,,,,,
1229347,2020,19-09-2020,Leeds,2,27,26.6,Northern Diamonds,Thunder,JL Gunn,SL Kalis,1,0,HE Jones,,,,,,
1229347,2020,19-09-2020,Leeds,2,28,27.1,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,1,N Brown,,,1,,,
1229347,2020,19-09-2020,Leeds,2,28,27.2,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,N Brown,,,,,,
1229347,2020,19-09-2020,Leeds,2,28,27.3,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,N Brown,,,,,,
1229347,2020,19-09-2020,Leeds,2,28,27.4,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,N Brown,,,,,,
1229347,2020,19-09-2020,Leeds,2,28,27.5,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,N Brown,,,,,,
1229347,2020,19-09-2020,Leeds,2,28,27.6,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,N Brown,,,,,,
1229347,2020,19-09-2020,Leeds,2,28,27.7,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,N Brown,,,,,,
1229347,2020,19-09-2020,Leeds,2,29,28.1,Northern Diamonds,Thunder,SL Kalis,JL Gunn,1,0,HE Jones,,,,,,
1229347,2020,19-09-2020,Leeds,2,29,28.2,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,0,HE Jones,,,,,,
1229347,2020,19-09-2020,Leeds,2,29,28.3,Northern Diamonds,Thunder,JL Gunn,SL Kalis,1,0,HE Jones,,,,,,
1229347,2020,19-09-2020,Leeds,2,29,28.4,Northern Diamonds,Thunder,SL Kalis,JL Gunn,0,0,HE Jones,,,,,,
1229347,2020,19-09-2020,Leeds,2,29,28.5,Northern Diamonds,Thunder,SL Kalis,JL Gunn,0,0,HE Jones,,,,,,
1229347,2020,19-09-2020,Leeds,2,29,28.6,Northern Diamonds,Thunder,SL Kalis,JL Gunn,4,0,HE Jones,,,,,,
1229347,2020,19-09-2020,Leeds,2,30,29.1,Northern Diamonds,Thunder,JL Gunn,SL Kalis,1,0,N Brown,,,,,,
1229347,2020,19-09-2020,Leeds,2,30,29.2,Northern Diamonds,Thunder,SL Kalis,JL Gunn,0,0,N Brown,,,,,,
1229347,2020,19-09-2020,Leeds,2,30,29.3,Northern Diamonds,Thunder,SL Kalis,JL Gunn,4,0,N Brown,,,,,,
1229347,2020,19-09-2020,Leeds,2,30,29.4,Northern Diamonds,Thunder,SL Kalis,JL Gunn,1,0,N Brown,,,,,,
1229347,2020,19-09-2020,Leeds,2,30,29.5,Northern Diamonds,Thunder,JL Gunn,SL Kalis,0,2,N Brown,,,2,,,
1229348,2020,19-09-2020,Leicester,1,1,0.1,Lightning,Central Sparks,SJ Bryce,B Ellis,0,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,1,0.2,Lightning,Central Sparks,SJ Bryce,B Ellis,0,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,1,0.3,Lightning,Central Sparks,SJ Bryce,B Ellis,0,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,1,0.4,Lightning,Central Sparks,SJ Bryce,B Ellis,2,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,1,0.5,Lightning,Central Sparks,SJ Bryce,B Ellis,0,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,1,0.6,Lightning,Central Sparks,SJ Bryce,B Ellis,1,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,2,1.1,Lightning,Central Sparks,SJ Bryce,B Ellis,2,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,2,1.2,Lightning,Central Sparks,SJ Bryce,B Ellis,0,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,2,1.3,Lightning,Central Sparks,SJ Bryce,B Ellis,0,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,2,1.4,Lightning,Central Sparks,SJ Bryce,B Ellis,2,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,2,1.5,Lightning,Central Sparks,SJ Bryce,B Ellis,0,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,2,1.6,Lightning,Central Sparks,SJ Bryce,B Ellis,0,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,3,2.1,Lightning,Central Sparks,B Ellis,SJ Bryce,0,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,3,2.2,Lightning,Central Sparks,B Ellis,SJ Bryce,0,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,3,2.3,Lightning,Central Sparks,B Ellis,SJ Bryce,0,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,3,2.4,Lightning,Central Sparks,B Ellis,SJ Bryce,0,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,3,2.5,Lightning,Central Sparks,B Ellis,SJ Bryce,0,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,3,2.6,Lightning,Central Sparks,B Ellis,SJ Bryce,0,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,4,3.1,Lightning,Central Sparks,SJ Bryce,B Ellis,0,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,4,3.2,Lightning,Central Sparks,SJ Bryce,B Ellis,0,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,4,3.3,Lightning,Central Sparks,SJ Bryce,B Ellis,1,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,4,3.4,Lightning,Central Sparks,B Ellis,SJ Bryce,1,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,4,3.5,Lightning,Central Sparks,SJ Bryce,B Ellis,0,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,4,3.6,Lightning,Central Sparks,SJ Bryce,B Ellis,0,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,5,4.1,Lightning,Central Sparks,B Ellis,SJ Bryce,0,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,5,4.2,Lightning,Central Sparks,B Ellis,SJ Bryce,1,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,5,4.3,Lightning,Central Sparks,SJ Bryce,B Ellis,0,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,5,4.4,Lightning,Central Sparks,SJ Bryce,B Ellis,0,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,5,4.5,Lightning,Central Sparks,SJ Bryce,B Ellis,0,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,5,4.6,Lightning,Central Sparks,SJ Bryce,B Ellis,0,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,6,5.1,Lightning,Central Sparks,B Ellis,SJ Bryce,0,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,6,5.2,Lightning,Central Sparks,B Ellis,SJ Bryce,0,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,6,5.3,Lightning,Central Sparks,B Ellis,SJ Bryce,0,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,6,5.4,Lightning,Central Sparks,B Ellis,SJ Bryce,0,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,6,5.5,Lightning,Central Sparks,B Ellis,SJ Bryce,0,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,6,5.6,Lightning,Central Sparks,B Ellis,SJ Bryce,0,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,7,6.1,Lightning,Central Sparks,SJ Bryce,B Ellis,4,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,7,6.2,Lightning,Central Sparks,SJ Bryce,B Ellis,1,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,7,6.3,Lightning,Central Sparks,B Ellis,SJ Bryce,4,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,7,6.4,Lightning,Central Sparks,B Ellis,SJ Bryce,0,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,7,6.5,Lightning,Central Sparks,B Ellis,SJ Bryce,4,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,7,6.6,Lightning,Central Sparks,B Ellis,SJ Bryce,0,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,8,7.1,Lightning,Central Sparks,SJ Bryce,B Ellis,0,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,8,7.2,Lightning,Central Sparks,SJ Bryce,B Ellis,0,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,8,7.3,Lightning,Central Sparks,SJ Bryce,B Ellis,4,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,8,7.4,Lightning,Central Sparks,SJ Bryce,B Ellis,0,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,8,7.5,Lightning,Central Sparks,SJ Bryce,B Ellis,1,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,8,7.6,Lightning,Central Sparks,B Ellis,SJ Bryce,1,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,9,8.1,Lightning,Central Sparks,B Ellis,SJ Bryce,0,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,9,8.2,Lightning,Central Sparks,B Ellis,SJ Bryce,0,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,9,8.3,Lightning,Central Sparks,B Ellis,SJ Bryce,4,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,9,8.4,Lightning,Central Sparks,B Ellis,SJ Bryce,0,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,9,8.5,Lightning,Central Sparks,B Ellis,SJ Bryce,0,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,9,8.6,Lightning,Central Sparks,B Ellis,SJ Bryce,1,0,EA Russell,,,,,,
1229348,2020,19-09-2020,Leicester,1,10,9.1,Lightning,Central Sparks,B Ellis,SJ Bryce,0,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,10,9.2,Lightning,Central Sparks,B Ellis,SJ Bryce,1,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,10,9.3,Lightning,Central Sparks,SJ Bryce,B Ellis,0,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,10,9.4,Lightning,Central Sparks,SJ Bryce,B Ellis,4,0,EL Arlott,,,,,,
1229348,2020,19-09-2020,Leicester,1,10,9.5,Lightning,Central Sparks,SJ Bryce,B Ellis,0,0,EL Arlott,,,,,,
