match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,0.2,Lightning,South East Stars,SJ Bryce,B Harmer,K Moore,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,0.3,Lightning,South East Stars,B Harmer,SJ Bryce,K Moore,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,0.4,Lightning,South East Stars,SJ Bryce,B Harmer,K Moore,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,0.5,Lightning,South East Stars,SJ Bryce,B Harmer,K Moore,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,0.6,Lightning,South East Stars,SJ Bryce,B Harmer,K Moore,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,1.1,Lightning,South East Stars,B Harmer,SJ Bryce,A Capsey,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,1.2,Lightning,South East Stars,B Harmer,SJ Bryce,A Capsey,4,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,1.3,Lightning,South East Stars,B Harmer,SJ Bryce,A Capsey,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,1.4,Lightning,South East Stars,B Harmer,SJ Bryce,A Capsey,4,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,1.5,Lightning,South East Stars,B Harmer,SJ Bryce,A Capsey,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,1.6,Lightning,South East Stars,B Harmer,SJ Bryce,A Capsey,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,2.1,Lightning,South East Stars,B Harmer,SJ Bryce,K Moore,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,2.2,Lightning,South East Stars,SJ Bryce,B Harmer,K Moore,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,2.3,Lightning,South East Stars,SJ Bryce,B Harmer,K Moore,6,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,2.4,Lightning,South East Stars,SJ Bryce,B Harmer,K Moore,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,2.5,Lightning,South East Stars,B Harmer,SJ Bryce,K Moore,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,2.6,Lightning,South East Stars,B Harmer,SJ Bryce,K Moore,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,3.1,Lightning,South East Stars,SJ Bryce,B Harmer,A Capsey,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,3.2,Lightning,South East Stars,SJ Bryce,B Harmer,A Capsey,4,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,3.3,Lightning,South East Stars,SJ Bryce,B Harmer,A Capsey,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,3.4,Lightning,South East Stars,SJ Bryce,B Harmer,A Capsey,4,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,3.5,Lightning,South East Stars,SJ Bryce,B Harmer,A Capsey,4,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,3.6,Lightning,South East Stars,SJ Bryce,B Harmer,A Capsey,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,4.1,Lightning,South East Stars,B Harmer,SJ Bryce,GJ Gibbs,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,4.2,Lightning,South East Stars,B Harmer,SJ Bryce,GJ Gibbs,2,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,4.3,Lightning,South East Stars,B Harmer,SJ Bryce,GJ Gibbs,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,4.4,Lightning,South East Stars,B Harmer,SJ Bryce,GJ Gibbs,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,4.5,Lightning,South East Stars,SJ Bryce,B Harmer,GJ Gibbs,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,4.6,Lightning,South East Stars,B Harmer,SJ Bryce,GJ Gibbs,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,5.1,Lightning,South East Stars,SJ Bryce,B Harmer,AN Davidson-Richards,4,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,5.2,Lightning,South East Stars,SJ Bryce,B Harmer,AN Davidson-Richards,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,5.3,Lightning,South East Stars,B Harmer,SJ Bryce,AN Davidson-Richards,0,0,,,,,,caught,B Harmer,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,5.4,Lightning,South East Stars,KE Bryce,SJ Bryce,AN Davidson-Richards,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,5.5,Lightning,South East Stars,KE Bryce,SJ Bryce,AN Davidson-Richards,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,5.6,Lightning,South East Stars,KE Bryce,SJ Bryce,AN Davidson-Richards,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,6.1,Lightning,South East Stars,SJ Bryce,KE Bryce,GJ Gibbs,0,1,1,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,6.2,Lightning,South East Stars,SJ Bryce,KE Bryce,GJ Gibbs,0,1,1,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,6.3,Lightning,South East Stars,SJ Bryce,KE Bryce,GJ Gibbs,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,6.4,Lightning,South East Stars,KE Bryce,SJ Bryce,GJ Gibbs,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,6.5,Lightning,South East Stars,SJ Bryce,KE Bryce,GJ Gibbs,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,6.6,Lightning,South East Stars,SJ Bryce,KE Bryce,GJ Gibbs,0,1,1,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,6.7,Lightning,South East Stars,SJ Bryce,KE Bryce,GJ Gibbs,4,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,6.8,Lightning,South East Stars,SJ Bryce,KE Bryce,GJ Gibbs,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,6.9,Lightning,South East Stars,KE Bryce,SJ Bryce,GJ Gibbs,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,7.1,Lightning,South East Stars,SJ Bryce,KE Bryce,AN Davidson-Richards,4,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,7.2,Lightning,South East Stars,SJ Bryce,KE Bryce,AN Davidson-Richards,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,7.3,Lightning,South East Stars,SJ Bryce,KE Bryce,AN Davidson-Richards,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,7.4,Lightning,South East Stars,KE Bryce,SJ Bryce,AN Davidson-Richards,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,7.5,Lightning,South East Stars,KE Bryce,SJ Bryce,AN Davidson-Richards,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,7.6,Lightning,South East Stars,KE Bryce,SJ Bryce,AN Davidson-Richards,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,8.1,Lightning,South East Stars,KE Bryce,SJ Bryce,GJ Gibbs,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,8.2,Lightning,South East Stars,KE Bryce,SJ Bryce,GJ Gibbs,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,8.3,Lightning,South East Stars,KE Bryce,SJ Bryce,GJ Gibbs,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,8.4,Lightning,South East Stars,KE Bryce,SJ Bryce,GJ Gibbs,0,1,1,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,8.5,Lightning,South East Stars,KE Bryce,SJ Bryce,GJ Gibbs,4,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,8.6,Lightning,South East Stars,KE Bryce,SJ Bryce,GJ Gibbs,2,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,8.7,Lightning,South East Stars,KE Bryce,SJ Bryce,GJ Gibbs,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,9.1,Lightning,South East Stars,SJ Bryce,KE Bryce,AN Davidson-Richards,0,1,1,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,9.2,Lightning,South East Stars,SJ Bryce,KE Bryce,AN Davidson-Richards,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,9.3,Lightning,South East Stars,KE Bryce,SJ Bryce,AN Davidson-Richards,4,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,9.4,Lightning,South East Stars,KE Bryce,SJ Bryce,AN Davidson-Richards,2,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,9.5,Lightning,South East Stars,KE Bryce,SJ Bryce,AN Davidson-Richards,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,9.6,Lightning,South East Stars,KE Bryce,SJ Bryce,AN Davidson-Richards,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,9.7,Lightning,South East Stars,KE Bryce,SJ Bryce,AN Davidson-Richards,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,10.1,Lightning,South East Stars,SJ Bryce,KE Bryce,BF Smith,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,10.2,Lightning,South East Stars,KE Bryce,SJ Bryce,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,10.3,Lightning,South East Stars,KE Bryce,SJ Bryce,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,10.4,Lightning,South East Stars,KE Bryce,SJ Bryce,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,10.5,Lightning,South East Stars,KE Bryce,SJ Bryce,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,10.6,Lightning,South East Stars,KE Bryce,SJ Bryce,BF Smith,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,11.1,Lightning,South East Stars,KE Bryce,SJ Bryce,D Gregory,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,11.2,Lightning,South East Stars,SJ Bryce,KE Bryce,D Gregory,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,11.3,Lightning,South East Stars,SJ Bryce,KE Bryce,D Gregory,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,11.4,Lightning,South East Stars,KE Bryce,SJ Bryce,D Gregory,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,11.5,Lightning,South East Stars,KE Bryce,SJ Bryce,D Gregory,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,11.6,Lightning,South East Stars,SJ Bryce,KE Bryce,D Gregory,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,12.1,Lightning,South East Stars,KE Bryce,SJ Bryce,BF Smith,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,12.2,Lightning,South East Stars,SJ Bryce,KE Bryce,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,12.3,Lightning,South East Stars,SJ Bryce,KE Bryce,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,12.4,Lightning,South East Stars,SJ Bryce,KE Bryce,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,12.5,Lightning,South East Stars,SJ Bryce,KE Bryce,BF Smith,0,1,1,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,12.6,Lightning,South East Stars,SJ Bryce,KE Bryce,BF Smith,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,12.7,Lightning,South East Stars,KE Bryce,SJ Bryce,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,13.1,Lightning,South East Stars,SJ Bryce,KE Bryce,D Gregory,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,13.2,Lightning,South East Stars,KE Bryce,SJ Bryce,D Gregory,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,13.3,Lightning,South East Stars,SJ Bryce,KE Bryce,D Gregory,2,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,13.4,Lightning,South East Stars,SJ Bryce,KE Bryce,D Gregory,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,13.5,Lightning,South East Stars,KE Bryce,SJ Bryce,D Gregory,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,13.6,Lightning,South East Stars,KE Bryce,SJ Bryce,D Gregory,2,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,14.1,Lightning,South East Stars,SJ Bryce,KE Bryce,BF Smith,0,0,,,,,,bowled,SJ Bryce,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,14.2,Lightning,South East Stars,AJ Freeborn,KE Bryce,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,14.3,Lightning,South East Stars,AJ Freeborn,KE Bryce,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,14.4,Lightning,South East Stars,AJ Freeborn,KE Bryce,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,14.5,Lightning,South East Stars,AJ Freeborn,KE Bryce,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,14.6,Lightning,South East Stars,AJ Freeborn,KE Bryce,BF Smith,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,15.1,Lightning,South East Stars,AJ Freeborn,KE Bryce,D Gregory,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,15.2,Lightning,South East Stars,AJ Freeborn,KE Bryce,D Gregory,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,15.3,Lightning,South East Stars,AJ Freeborn,KE Bryce,D Gregory,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,15.4,Lightning,South East Stars,AJ Freeborn,KE Bryce,D Gregory,2,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,15.5,Lightning,South East Stars,AJ Freeborn,KE Bryce,D Gregory,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,15.6,Lightning,South East Stars,AJ Freeborn,KE Bryce,D Gregory,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,16.1,Lightning,South East Stars,KE Bryce,AJ Freeborn,BF Smith,0,1,1,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,16.2,Lightning,South East Stars,KE Bryce,AJ Freeborn,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,16.3,Lightning,South East Stars,KE Bryce,AJ Freeborn,BF Smith,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,16.4,Lightning,South East Stars,AJ Freeborn,KE Bryce,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,16.5,Lightning,South East Stars,AJ Freeborn,KE Bryce,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,16.6,Lightning,South East Stars,AJ Freeborn,KE Bryce,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,16.7,Lightning,South East Stars,AJ Freeborn,KE Bryce,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,17.1,Lightning,South East Stars,KE Bryce,AJ Freeborn,D Gregory,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,17.2,Lightning,South East Stars,AJ Freeborn,KE Bryce,D Gregory,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,17.3,Lightning,South East Stars,AJ Freeborn,KE Bryce,D Gregory,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,17.4,Lightning,South East Stars,AJ Freeborn,KE Bryce,D Gregory,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,17.5,Lightning,South East Stars,KE Bryce,AJ Freeborn,D Gregory,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,17.6,Lightning,South East Stars,KE Bryce,AJ Freeborn,D Gregory,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,18.1,Lightning,South East Stars,KE Bryce,AJ Freeborn,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,18.2,Lightning,South East Stars,KE Bryce,AJ Freeborn,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,18.3,Lightning,South East Stars,KE Bryce,AJ Freeborn,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,18.4,Lightning,South East Stars,KE Bryce,AJ Freeborn,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,18.5,Lightning,South East Stars,KE Bryce,AJ Freeborn,BF Smith,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,18.6,Lightning,South East Stars,AJ Freeborn,KE Bryce,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,19.1,Lightning,South East Stars,KE Bryce,AJ Freeborn,D Gregory,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,19.2,Lightning,South East Stars,KE Bryce,AJ Freeborn,D Gregory,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,19.3,Lightning,South East Stars,KE Bryce,AJ Freeborn,D Gregory,2,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,19.4,Lightning,South East Stars,KE Bryce,AJ Freeborn,D Gregory,2,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,19.5,Lightning,South East Stars,KE Bryce,AJ Freeborn,D Gregory,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,19.6,Lightning,South East Stars,KE Bryce,AJ Freeborn,D Gregory,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,20.1,Lightning,South East Stars,KE Bryce,AJ Freeborn,BF Smith,2,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,20.2,Lightning,South East Stars,KE Bryce,AJ Freeborn,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,20.3,Lightning,South East Stars,KE Bryce,AJ Freeborn,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,20.4,Lightning,South East Stars,KE Bryce,AJ Freeborn,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,20.5,Lightning,South East Stars,KE Bryce,AJ Freeborn,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,20.6,Lightning,South East Stars,KE Bryce,AJ Freeborn,BF Smith,4,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,21.1,Lightning,South East Stars,AJ Freeborn,KE Bryce,D Gregory,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,21.2,Lightning,South East Stars,KE Bryce,AJ Freeborn,D Gregory,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,21.3,Lightning,South East Stars,AJ Freeborn,KE Bryce,D Gregory,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,21.4,Lightning,South East Stars,KE Bryce,AJ Freeborn,D Gregory,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,21.5,Lightning,South East Stars,KE Bryce,AJ Freeborn,D Gregory,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,21.6,Lightning,South East Stars,AJ Freeborn,KE Bryce,D Gregory,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,22.1,Lightning,South East Stars,KE Bryce,AJ Freeborn,BF Smith,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,22.2,Lightning,South East Stars,AJ Freeborn,KE Bryce,BF Smith,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,22.3,Lightning,South East Stars,AJ Freeborn,KE Bryce,BF Smith,4,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,22.4,Lightning,South East Stars,AJ Freeborn,KE Bryce,BF Smith,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,22.5,Lightning,South East Stars,KE Bryce,AJ Freeborn,BF Smith,2,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,22.6,Lightning,South East Stars,KE Bryce,AJ Freeborn,BF Smith,2,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,23.1,Lightning,South East Stars,AJ Freeborn,KE Bryce,D Gregory,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,23.2,Lightning,South East Stars,KE Bryce,AJ Freeborn,D Gregory,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,23.3,Lightning,South East Stars,KE Bryce,AJ Freeborn,D Gregory,3,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,23.4,Lightning,South East Stars,AJ Freeborn,KE Bryce,D Gregory,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,23.5,Lightning,South East Stars,KE Bryce,AJ Freeborn,D Gregory,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,23.6,Lightning,South East Stars,AJ Freeborn,KE Bryce,D Gregory,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,24.1,Lightning,South East Stars,KE Bryce,AJ Freeborn,K Moore,0,1,1,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,24.2,Lightning,South East Stars,KE Bryce,AJ Freeborn,K Moore,4,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,24.3,Lightning,South East Stars,KE Bryce,AJ Freeborn,K Moore,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,24.4,Lightning,South East Stars,AJ Freeborn,KE Bryce,K Moore,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,24.5,Lightning,South East Stars,KE Bryce,AJ Freeborn,K Moore,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,24.6,Lightning,South East Stars,AJ Freeborn,KE Bryce,K Moore,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,24.7,Lightning,South East Stars,AJ Freeborn,KE Bryce,K Moore,0,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,25.1,Lightning,South East Stars,KE Bryce,AJ Freeborn,D Gregory,2,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,25.2,Lightning,South East Stars,KE Bryce,AJ Freeborn,D Gregory,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,25.3,Lightning,South East Stars,AJ Freeborn,KE Bryce,D Gregory,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,25.4,Lightning,South East Stars,KE Bryce,AJ Freeborn,D Gregory,1,0,,,,,,,,,
1252281,2021,2021-09-10,"Kent County Cricket Ground, Beckenham",2,25.5,Lightning,South East Stars,AJ Freeborn,KE Bryce,D Gregory,0,0,,,,,,,,,
